,,ORDER,,,,,,,,
Aloe Vera in Syrup,,NO,,,,,,,,
Grapefruit Cans,,NO,,,,,,,,
Aiyu,,YES,,,,,,,,
Lychee Cans,,NO,,,,,,,,
Condensed Milk,,2.0,,,,,,,,
Taro Large Cans,,YES,,,,,,,,
Taro Small Cans,,YES,,,,,,,,
,,,,,,,,,,
DAIRY,,ORDER,,,,,,,,
Lactose Free,,11.0,,,,,,,,
Milk,,61.0,,,,,,,,
Almond Milk,,1.0,,,,,,,,
Oat Milk,,2.0,,,,,,,,
Whipping Cream,,3.0,,,,,,,,
Yoghurt,,6.0,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
FROZEN,,ORDER,,,,,,,,
BOBA,,15.0,,,,,,,,
Coconut Juice,,YES,,,,,,,,
Mango Chunks,,3.0,,,,,,,,
Mango Puree,,3.0,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
JELLIES,,ORDER,,,,,,,,
Coconut noodle (Clear),,NO,,,,,,,,
Coconut noodle (White),,NO,,,,,,,,
Coffee,,NO,,,,,,,,
Crystal,,YES,,,,,,,,
Grape ,,YES,,,,,,,,
Lychee ,,NO,,,,,,,,
Lychee Pop,,NO,,,,,,,,
Mango Pop,,YES,,,,,,,,
Rainbow,,NO,,,,,,,,
Sakura,,YES,,,,,,,,
Strawberry Pop,,NO,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PACKAGING,,ORDER,,,,,,,,
500ml Cups (1000),,NO,,,,,,,,
700ml Cups (600),,1.0,,,,,,,,
Boba Bottles,,1.0,,,,,,,,
Paper Lid,,NO,,,,,,,,
Paper Straw,,YES,,,,,,,,
Sealing Film,,1.0,,,,,,,,
Uber Bags (Big),,NO,,,,,,,,
Uber Bags (Small),,NO,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
STATIONERY,,ORDER,,,,,,,,
Epson rolls,,NO,,,,,,,,
Sticker rolls,,YES,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MERCHANDISE,,ORDER,,,,,,,,
Hoodies - black,,NO,,,,,,,,
Hoodies - purple,,NO,,,,,,,,
Black hat - kids,,YES,,,,,,,,
Black hat - adult,,YES,,,,,,,,
Purple hat - kids,,NO,,,,,,,,
Purple hat - adult,,YES,,,,,,,,
White Totes,,NO,,,,,,,,
Black Totes,,NO,,,,,,,,
Purple Totes,,NO,,,,,,,,
Socks,,NO,,,,,,,,
Reusable cups,,NO,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
POWDERS,,ORDER,,,,,,,,
Brown Sugar,,NO,,,,,,,,
Cheese Creama,,5,,,,,,,,
Choc powder,,NO,,,,,,,,
Coffee,,YES,,,,,,,,
Creamer,,YES,,,,,,,,
Grass Jelly,,5,,,,,,,,
Honeydew Powder,,NO,,,,,,,,
Hojicha,,YES,,,,,,,,
Matcha,,NO,,,,,,,,
Milk Tea Powder,,5,,,,,,,,
Pandan,,NO,,,,,,,,
Taro Premium,,5,,,,,,,,
Yoghurt Powder,,5,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
SYRUPS,,ORDER,,,,,,,,
Black Sugar Syrup,,NO,,,,,,,,
Coconut Water,,NO,,,,,,,,
Choc monin,,NO,,,,,,,,
Citron,,2.0,,,,,,,,
Fructose,,YES,,,,,,,,
Grape Syrup,,NO,,,,,,,,
Green Honeydew Syrup,,NO,,,,,,,,
Guava Jam,,YES,,,,,,,,
Jasmine essence,,NO,,,,,,,,
Kiwi Syrup,,NO,,,,,,,,
Kumquat,,NO,,,,,,,,
Lychee Syrup (Light/Old),,NO,,,,,,,,
Pandan Juice,,NO,,,,,,,,
Passionfruit Syrup,,NO,,,,,,,,
Special Mango/ TW Mango,,NO,,,,,,,,
Strawberry Syrup,,YES,,,,,,,,
White Peach,,YES,,,,,,,,
Wintermelon Syrup,,NO,,,,,,,,
Yuzu,,YES,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TEAS,,ORDER,,,,,,,,
Jasmine Green tea,,YES,,,,,,,,
Ripe Black Tea,,NO,,,,,,,,
Thai Tea,,NO,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MISC,,ORDER,,,,,,,,
Rubbish bags,,NO,,,,,,,,
Oreos,,NO,,,,,,,,
